tip	date	distance	residual
DQ380160|human|CAF|1985-01-01	1985.0	0.024744379062020483	0.0018094776343550723
DQ380168|cow|ZWE|1978-01-01	1978.0	0.02084195246202048	-6.448617725001091E-4
DQ380162|human|CAF|1973-01-01	1973.0	0.013102971962020482	-0.007349494277396618
DQ380164|cow|ZWE|1978-01-01	1978.0	0.01437992756202048	-0.007106886672500111
DQ380172|human|CAF|1973-01-01	1973.0	0.02240339346202048	0.0019509272226033818
EU312138|human|EGY|1977-01-01	1977.0	0.03139755306202048	0.01011760842652061
KY366328|human|MRT|2015-01-01	2015.0	0.03139755306202048	0.002256563663734293
NC_014395|human|EGY|1977-01-01	1977.0	0.03139755306202048	0.01011760842652061
DQ380147|mosquito|EGY|1977-11-12	1977.86301369863	0.03139755306202048	0.00993907712873561
DQ380150|mosquito|EGY|1977-10-10	1977.772602739726	0.03267442586202048	0.011234653207551203
DQ380153|human|EGY|1978-01-01	1978.0	0.03393737666202048	0.012450562427499888
DQ380146|mosquito|EGY|1978-01-01	1978.0	0.03266780276202048	0.011180988527499887
DQ380145|sheep|EGY|1979-01-01	1979.0	0.03266780276202048	0.010974118928479222
DQ380152|cow|EGY|1978-01-01	1978.0	0.03394156466202048	0.01245475042749989
DQ380144|cow|MDG|1979-01-01	1979.0	0.03140515456202048	0.009711470728479228
DQ380143|cow|ZWE|1974-01-01	1974.0	0.03139419946202048	0.010734863623582662
MG659985|sheep|KEN|1972-01-01	1972.0	0.026449148662020482	0.006203552021624047
KY196500|human|NAM|2004-01-01	2004.0	0.027756662362020484	8.912385529618871E-4
MT561459|sheep|NAM|2010-07-30	2010.5753424657535	0.030304938062020483	0.0020792757936477294
KX944804|cow|ZAF|2009-01-01	2009.0	0.030304938062020483	0.00240516625785845
MG659970|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659930|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
KX944806|sheep|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659977|human|ZAF|2011-01-01	2011.0	0.030304938062020483	0.001991427059817065
MG659936|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659954|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659963|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659928|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
KY196496|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659973|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
KX944805|sheep|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
KY196488|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659924|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
KX944816|sheep|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
KX944814|cow|ZAF|2009-01-01	2009.0	0.030304938062020483	0.00240516625785845
MG659931|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
KX944803|cow|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659955|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659910|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
KY196506|human|ZAF|2009-01-01	2009.0	0.030304938062020483	0.00240516625785845
KY196497|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659962|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659920|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
KY196499|human|ZAF|2011-01-01	2011.0	0.030304938062020483	0.001991427059817065
KX944815|cow|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659956|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
KX944813|sheep|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659914|human|ZAF|2010-01-01	2010.0	0.030304938062020483	0.00219829665883773
MG659964|human|ZAF|2010-01-01	2010.0	0.031579642562020484	0.003473001158837731
KY196494|human|ZAF|2010-01-01	2010.0	0.031579642562020484	0.003473001158837731
MG659951|human|ZAF|2010-01-01	2010.0	0.03157875196202048	0.0034721105588377266
KY196498|human|ZAF|2011-01-01	2011.0	0.03158058096202048	0.0032670699598170636
MG659934|human|ZAF|2010-01-01	2010.0	0.03158058096202048	0.0034739395588377284
KX944809|sheep|ZAF|2010-01-01	2010.0	0.03284919806202048	0.004742556658837729
MG659953|human|ZAF|2010-01-01	2010.0	0.03157936756202048	0.00347272615883773
MG659965|human|ZAF|2010-01-01	2010.0	0.03157961446202048	0.0034729730588377306
KX944811|sheep|ZAF|2009-01-01	2009.0	0.03157930926202048	0.003679537457858449
KY196492|human|ZAF|2010-01-01	2010.0	0.03285163296202048	0.00474499155883773
KY196487|human|ZAF|2010-01-01	2010.0	0.03158260106202048	0.003475959658837728
MG659907|human|ZAF|2010-01-01	2010.0	0.03158260106202048	0.003475959658837728
MG659917|human|ZAF|2010-01-01	2010.0	0.03158260106202048	0.003475959658837728
MG659906|human|ZAF|2010-01-01	2010.0	0.03157964146202048	0.0034730000588377302
KY196495|human|ZAF|2010-01-01	2010.0	0.03157892116202048	0.0034722797588377305
MG659926|human|ZAF|2010-01-01	2010.0	0.03157886536202048	0.003472223958837728
MG659958|human|ZAF|2010-01-01	2010.0	0.03157936386202048	0.0034727224588377292
MG659966|human|ZAF|2010-01-01	2010.0	0.030305937962020482	0.0021992965588377295
MG659971|human|ZAF|2010-01-01	2010.0	0.03285211076202048	0.004745469358837726
KY196491|human|ZAF|2010-01-01	2010.0	0.03157492196202048	0.0034682805588377302
MG659981|human|ZAF|2011-01-01	2011.0	0.031575874662020484	0.0032623636598170663
MG659982|human|ZAF|2011-01-01	2011.0	0.03157569626202048	0.0032621852598170645
KY196493|human|ZAF|2010-01-01	2010.0	0.031573940862020484	0.0034672994588377318
MG659946|human|ZAF|2010-01-01	2010.0	0.031573884762020485	0.003467243358837732
MG659968|human|ZAF|2010-01-01	2010.0	0.03157336666202048	0.003466725258837726
MG659933|human|ZAF|2010-01-01	2010.0	0.03157275166202048	0.0034661102588377304
KY196489|human|ZAF|2010-01-01	2010.0	0.031570618862020484	0.0034639774588377317
MG659947|human|ZAF|2010-01-01	2010.0	0.029029420862020483	9.227794588377303E-4
KY196510|mosquito|ZAF|1981-01-01	1981.0	0.023530925062020484	0.0014235020304378433
MG659987|sheep|ZWE|1978-01-01	1978.0	0.01309891496202048	-0.00838789927250011
MG659986|human|ZWE|1976-01-01	1976.0	0.01181994316202048	-0.009253131874458725
MG659988|cow|ZWE|1978-01-01	1978.0	0.01309716456202048	-0.00838964967250011
DQ380171|mosquito|KEN|1983-01-01	1983.0	0.012248478262020482	-0.010272683967603544
KY196511|buffalo|ZAF|1999-01-01	1999.0	0.019542590562020477	-0.006288485251934629
KU978774|human|KEN|1998-01-04	1998.0082191780823	0.01571116026202048	-0.009914746250988132
JF311391|cow|MDG|1991-02-01	1991.0849315068492	0.020829304262020478	-0.003364384506535232
DQ380170|human|SAU|2000-01-01	2000.0	0.02475853356202048	-0.0012794118509553455
KX096943|mosquito|SAU|2001-01-01	2001.0	0.026024600662020482	-2.202143499760098E-4
EU312108|cow|MDG|1991-01-01	1991.0	0.01825770496202048	-0.005918414059769086
EU312107|cow|MDG|1991-01-01	1991.0	0.01825770496202048	-0.005918414059769086
EU312106|cow|MDG|1991-01-01	1991.0	0.01825770496202048	-0.005918414059769086
JF311390|human|MDG|1991-02-01	1991.0849315068492	0.01571016036202048	-0.00848352840653523
DQ380169|human|KEN|1998-01-01	1998.0	0.01570916046202048	-0.009915045752913961
EU574074|cow|KEN|2007-01-31	2007.0821917808219	0.022073704462020477	-0.005429331124841591
HM586983|mosquito|KEN|2006-12-29	2006.9917808219177	0.022073704462020477	-0.0054106278460260004
JF326203|human|TZA|2007-02-01	2007.0849315068492	0.02334146196202048	-0.00416214039086631
EU574085|cow|KEN|2007-01-16	2007.041095890411	0.022070781362020477	-0.005423752734470908
HM586979|human|KEN|2007-02-03	2007.0904109589042	0.02208249476202048	-0.005422241122915759
JF311386|human|MDG|2008-01-01	2008.0	0.02207074766202048	-0.005622154543120889
HM586980|human|KEN|2007-01-30	2007.0794520547945	0.020801273262020477	-0.006701195558816923
HM586984|mosquito|KEN|2007-01-13	2007.0328767123287	0.020801273262020477	-0.006691560536396739
KEM-BR|human|KEN|2007-01-03	2007.0054794520547	0.020801273262020477	-0.006685892876149617
JF326198|mosquito|KEN|2007-01-01	2007.0	0.020801273262020477	-0.00668475934410017
KEM-ND|human|KEN|2007-01-01	2007.0	0.020801273262020477	-0.00668475934410017
HE687302|human|MYT|2008-02-21	2008.139344262295	0.020801273262020477	-0.006920455034787713
EU574060|cow|KEN|2007-02-27	2007.1561643835616	0.020801273262020477	-0.0067170650075088975
KY196501|buffalo|ZAF|2008-01-01	2008.0	0.020801273262020477	-0.006891628943120891
HE687307|human|MYT|2008-03-20	2008.2158469945355	0.020801273262020477	-0.00693628112433025
KX944817|buffalo|ZAF|2008-01-01	2008.0	0.020801273262020477	-0.006891628943120891
J9|human|KEN|2007-01-11	2007.027397260274	0.020801273262020477	-0.006690427004347348
EU574087|cow|KEN|2007-01-12	2007.0301369863014	0.020801273262020477	-0.006690993770372071
EU574066|cow|KEN|2007-01-31	2007.0821917808219	0.020801273262020477	-0.006701762324841591
HM586982|human|TZA|2007-03-14	2007.1972602739727	0.020801273262020477	-0.006725566497879636
HM586977|human|KEN|2007-01-05	2007.0109589041097	0.020801273262020477	-0.0066870264081990635
EU574081|cow|KEN|2007-01-16	2007.041095890411	0.020801273262020477	-0.0066932608344709085
EU709747|human|ZAF|2008-01-01	2008.0	0.020801273262020477	-0.006891628943120891
EU574061|buffalo|KEN|2007-02-09	2007.1068493150685	0.020801273262020477	-0.006706863219064045
HM586978|human|KEN|2007-01-15	2007.0383561643835	0.020801273262020477	-0.006692694068446185
J8|human|KEN|2007-01-01	2007.0	0.022073501862020478	-0.005412530744100169
EU574059|sheep|KEN|2007-02-07	2007.1013698630136	0.022073501862020478	-0.005433501087014597
KX944822|cow|ZAF|2009-01-01	2009.0	0.023351303762020482	-0.004548468042141551
KY196505|cow|ZAF|2009-01-01	2009.0	0.023351303762020482	-0.004548468042141551
JF326200|mosquito|KEN|2006-12-29	2006.9917808219177	0.02207237596202048	-0.0054119563460259985
JF311393|cow|MDG|2008-02-01	2008.0846994535518	0.02334044826202048	-0.004369975685114429
JF326201|mosquito|KEN|2006-12-29	2006.9917808219177	0.022071644362020477	-0.005412687946026
JF326199|mosquito|KEN|2006-12-29	2006.9917808219177	0.022071644362020477	-0.005412687946026
KX944818|buffalo|ZAF|2008-01-01	2008.0	0.023350123362020483	-0.004342778843120884
KY196502|buffalo|ZAF|2008-01-01	2008.0	0.024618115162020483	-0.0030747870431208843
J10|human|KEN|2007-01-01	2007.0	0.02207017756202048	-0.005415855044100169
KX944823|cow|ZAF|2008-01-01	2008.0	0.02207063756202048	-0.005622264643120888
KY196503|cow|ZAF|2008-01-01	2008.0	0.02207063756202048	-0.005622264643120888
KX944825|bovine|ZAF|2008-01-01	2008.0	0.02207063756202048	-0.005622264643120888
KX944824|cow|ZAF|2008-01-01	2008.0	0.02206963766202048	-0.005623264543120888
EU574071|cow|KEN|2007-01-30	2007.0794520547945	0.022068634662020477	-0.005433834158816923
EU574058|cow|KEN|2007-04-23	2007.3068493150686	0.02206876996202048	-0.005480740438868176
MO-LE|human|KEN|2007-01-01	2007.0	0.023345423562020483	-0.0041406090441001644
KX096940|mosquito|KEN|2006-01-01	2006.0	0.02206747126202048	-0.0052116917450795025
EU574070|cow|KEN|2007-01-26	2007.0684931506848	0.02206734616202048	-0.005432855594718029
JF311392|cow|MDG|2008-02-01	2008.0846994535518	0.02460601316202048	-0.0031044107851144302
JF311388|human|MDG|2008-03-01	2008.1639344262296	0.022065619662020478	-0.005661195592140674
HM586976|human|KEN|2006-12-21	2006.9698630136986	0.019528991062020478	-0.007950807117828324
MT561462|springbok|NAM|2011-07-30	2011.5753424657535	0.02208797046202048	-0.006344561405372939
JQ820476|human|SDN|2010-10-01	2010.7479452054795	0.02335303996202048	-0.004908328565909229
HM586975|human|KEN|2006-12-21	2006.9698630136986	0.02350943006202048	-0.003970368117828322
JQ840746|human|SDN|2007-01-01	2007.0	0.02338348266202048	-0.004102549944100167
JQ820472|human|SDN|2007-01-01	2007.0	0.03646596816202048	0.008979935555899834
MG953425|human|UGA|2016-03-15	2016.2021857923498	0.024653597062020482	-0.004736088029077535
MG953426|human|UGA|2016-06-09	2016.4371584699454	0.023379911862020483	-0.0060583819326725
JQ820477|human|SDN|2010-10-01	2010.7479452054795	0.022108752262020477	-0.006152616265909232
JQ820481|human|SDN|2010-10-01	2010.7479452054795	0.023383245262020482	-0.004878123265909227
EU574076|cow|KEN|2007-01-26	2007.0684931506848	0.022110820262020478	-0.005389381494718029
JQ820478|human|SDN|2007-11-01	2007.8328767123287	0.022110820262020478	-0.005547509215613325
EU574057|cow|KEN|2007-05-14	2007.3643835616438	0.022110820262020478	-0.005450592225387144
JQ820473|human|SDN|2010-10-01	2010.7479452054795	0.022110820262020478	-0.006150548265909231
JQ820482|human|SDN|2007-11-01	2007.8328767123287	0.022110820262020478	-0.005547509215613325
HM586981|human|TZA|2007-02-08	2007.1041095890412	0.022110820262020478	-0.005396749453039321
EU574072|cow|KEN|2007-01-29	2007.0767123287671	0.022110820262020478	-0.005391081792792199
EU574067|sheep|KEN|2007-02-07	2007.1013698630136	0.024662779962020483	-0.002844222987014592
250618|human|KEN|2018-06-06	2018.427397260274	0.024662779962020483	-0.005187233733183198
JQ820474|human|SDN|2010-10-01	2010.7479452054795	0.023386209962020482	-0.004875158565909227
JQ820475|human|SDN|2010-10-01	2010.7479452054795	0.024659463362020483	-0.0036019051659092263
ON060821|human|UGA|2018-01-01	2018.0	0.027232731062020482	-0.002528867133327811
ON060812|human|UGA|2018-01-01	2018.0	0.027251888262020484	-0.0025097099333278097
MG953424|human|UGA|2016-03-15	2016.2021857923498	0.027284112762020484	-0.0021055723290775326
ON060830|human|UGA|2020-07-01	2020.4972677595629	0.032382393862020485	0.0021041868866040966
08HAB|cow|KEN|2018-01-01	2018.0	0.031101286562020485	0.0013396883666721912
NG10|cow|RWA|2018-01-01	2018.0	0.029829463362020484	6.786516667219022E-5
OM744371|cow|KEN|2021-07-15	2021.5342465753424	0.032388539462020485	0.0018958130947908797
MSA|human|KEN|2007-01-01	2007.0	0.032388539462020485	0.004902506855899838
AM-M1|cow|KEN|2021-01-16	2021.041095890411	0.032388539462020485	0.001997830979239404
OM744370|cow|KEN|2021-07-15	2021.5342465753424	0.032388539462020485	0.0018958130947908797
ON060771|human|UGA|2019-01-01	2019.0	0.029833462962020482	-1.3500483234847593E-4
MG972980|human|UGA|2017-12-07	2017.9315068493152	0.029832463062020483	8.503401729004906E-5
ON060833|human|UGA|2020-12-01	2020.9153005464482	0.032383402062020485	0.002018716811603684
ON060801|human|UGA|2018-01-01	2018.0	0.031104324862020485	0.001342726666672192
RU1|cow|RWA|2018-01-01	2018.0	0.029831463162020483	6.986496667218955E-5
ON060807|human|UGA|2018-01-01	2018.0	0.029831463162020483	6.986496667218955E-5
ON060810|human|UGA|2018-01-01	2018.0	0.029831463162020483	6.986496667218955E-5
MG972977|human|UGA|2017-11-16	2017.8739726027397	0.029831463162020483	9.593620380907164E-5
N12|human|KEN|2019-02-01	2019.0849315068492	0.032394011562020486	0.002407974020885384
A-MO|human|KEN|2020-11-01	2020.8333333333333	0.032394011562020486	0.0020462828361135776
SWA-ISI|human|KEN|2020-11-01	2020.8333333333333	0.032394011562020486	0.0020462828361135776
ON060824|human|UGA|2020-02-01	2020.0846994535518	0.032391686762020484	0.0021988276266372633
ON060774|human|UGA|2019-01-01	2019.0	0.031105335262020486	0.0011368674676515284
CML3|cow|KEN|2018-06-27	2018.4849315068493	0.032387566562020485	0.002525650780297782
ON060798|human|UGA|2018-01-01	2018.0	0.031107159162020483	0.0013455609666721893
ON060792|human|UGA|2018-01-01	2018.0	0.031107159162020483	0.0013455609666721893
MG972974|human|UGA|2017-11-21	2017.8876712328768	0.032389245262020486	0.002650884473685458
ON060827|human|UGA|2020-02-01	2020.0846994535518	0.031108236362020484	9.15377226637263E-4
ON060835|human|UGA|2020-03-01	2020.1639344262296	0.03374089476202048	0.0035316443196110187
ON060838|human|UGA|2020-07-01	2020.4972677595629	0.033658448562020486	0.0033802415866040977
P100|cow|RWA|2022-07-31	2022.5780821917808	0.03621747206202048	0.005508807839374692
P40|cow|RWA|2022-07-03	2022.5013698630137	0.03621759946202048	0.005524804688066723
P116|cow|RWA|2022-07-01	2022.495890410959	0.03622139906202048	0.005529737820116114
P319|cow|RWA|2022-08-25	2022.6465753424657	0.03622160486202048	0.005498771488756889
P11|cow|RWA|2022-06-09	2022.4356164383562	0.03622235906202048	0.0055431666726598605
P66|cow|RWA|2022-06-22	2022.4712328767123	0.036227827662020484	0.0055412673143385716
P1|cow|RWA|2022-06-01	2022.4136986301369	0.03494509916202048	0.00427044090085759
P90|cow|RWA|2022-07-09	2022.517808219178	0.03494509916202048	0.004248903791918439
P99|cow|RWA|2022-07-29	2022.572602739726	0.03494509916202048	0.00423756847142414
P35|cow|RWA|2022-06-17	2022.4575342465753	0.03494509916202048	0.004261372644462184
P47|cow|RWA|2022-06-09	2022.4356164383562	0.03494509916202048	0.00426590677265986
P23|cow|RWA|2022-06-13	2022.4465753424658	0.03494509916202048	0.0042636397085609665
BDI0008|cow|BDI|2022-05-19	2022.3780821917808	0.03494509916202048	0.004277808859178882
P76|cow|RWA|2022-06-27	2022.4849315068493	0.03494509916202048	0.004255704984215007
P80|cow|RWA|2022-06-28	2022.4876712328767	0.03494509916202048	0.004255138218190284
P5|cow|RWA|2022-06-03	2022.4191780821918	0.03494509916202048	0.004269307368808144
P102|cow|RWA|2022-08-05	2022.5917808219178	0.03494509916202048	0.0042336011092511325
P86|cow|RWA|2022-06-28	2022.4876712328767	0.03494509916202048	0.004255138218190284
P104|cow|RWA|2022-08-08	2022.6	0.03494509916202048	0.004231900811177018
P31|cow|RWA|2022-06-17	2022.4575342465753	0.03494509916202048	0.004261372644462184
P73|sheep|RWA|2022-07-03	2022.5013698630137	0.03494509916202048	0.004252304388066723
P45|cow|RWA|2022-06-17	2022.4575342465753	0.03494509916202048	0.004261372644462184
BDI0006|cow|BDI|2022-05-19	2022.3780821917808	0.03494509916202048	0.004277808859178882
P55|cow|RWA|2022-06-12	2022.4438356164383	0.03494509916202048	0.004264206474585745
P71|cow|RWA|2022-06-14	2022.4493150684932	0.03494509916202048	0.004263072942536299
P103|cow|RWA|2022-08-08	2022.6	0.03494509916202048	0.004231900811177018
