tip	date	distance	residual
EU574039|cow|KEN|2007-01-31	2007.0821917808219	0.014211748798153644	-5.419163818236941E-4
HE687303|human|MYT|2008-02-21	2008.139344262295	0.014770513398153646	-3.8594055653314203E-4
HE687306|human|MYT|2008-03-20	2008.2158469945355	0.014492956598153644	-6.926458874415512E-4
HM586965|human|KEN|2006-12-21	2006.9698630136986	0.015334797098153646	6.239306319541886E-4
KX944840|buffalo|ZAF|2008-01-01	2008.0	0.013931983098153643	-0.0011713788895215023
EU574032|cow|KEN|2007-04-23	2007.3068493150686	0.013652426498153644	-0.0011868361093796773
KY126705|buffalo|ZAF|2008-01-01	2008.0	0.015048485098153645	-5.487688952150044E-5
KX944841|buffalo|ZAF|2008-01-01	2008.0	0.015047376398153645	-5.5985589521500775E-5
EU574034|cow|KEN|2007-02-27	2007.1561643835616	0.013929983298153644	-8.518664006530487E-4
HM586966|human|KEN|2007-01-05	2007.0109589041097	0.015333545198153645	6.07020665937855E-4
HM586967|human|KEN|2007-01-15	2007.0383561643835	0.015901000798153646	0.0011640375552604484
HM586969|human|KEN|2007-01-30	2007.0794520547945	0.017300297798153643	0.0025476764892440017
HM586968|human|KEN|2007-02-03	2007.0904109589042	0.01758333539815364	0.002826538604972992
JF326194|human|TZA|2007-02-01	2007.0849315068492	0.014207749198153645	-5.469598528913891E-4
HM586972|mosquito|KEN|2006-12-29	2006.9917808219177	0.014486514998153645	-2.327024365877152E-4
HM586964|human|KEN|2006-12-21	2006.9698630136986	0.018173466498153643	0.0034626000319541855
EU574047|cow|KEN|2007-01-25	2007.0657534246575	0.014766684398153644	1.9282444582817415E-5
EU574042|cow|KEN|2007-01-29	2007.0767123287671	0.014763071898153644	1.1494460311810284E-5
EU574046|cow|KEN|2007-01-31	2007.0821917808219	0.014485515098153646	-2.681500818236919E-4
J8|human|KEN|2007-01-01	2007.0	0.013648426898153645	-0.0010739221497910265
J10|human|KEN|2007-01-01	2007.0	0.013370870098153645	-0.0013514789497910268
EF460404|mosquito|KEN|2007-01-01	2007.0	0.015327629098153646	6.052800502089738E-4
JF311384|cow|MDG|2008-02-01	2008.0846994535518	0.015046829598153646	-8.880397731289916E-5
KEM-BR|human|KEN|2007-01-03	2007.0054794520547	0.014487060398153645	-2.3737639192653037E-4
N12|human|KEN|2019-02-01	2019.0849315068492	0.013648426898153645	-0.005678437429657188
J9|human|KEN|2007-01-11	2007.027397260274	0.013928532598153645	-8.04255160468656E-4
HM586973|mosquito|KEN|2007-01-13	2007.0328767123287	0.013367870398153644	-0.0013670051026041605
JF326191|mosquito|KEN|2007-01-01	2007.0	0.013923193098153644	-7.991559497910281E-4
EF467177|mosquito|KEN|2007-01-01	2007.0	0.013643427398153643	-0.0010789216497910283
JQ820487|human|SDN|2010-10-01	2010.7479452054795	0.015095283798153643	-0.0010550808704795338
JQ820488|human|SDN|2010-10-01	2010.7479452054795	0.015372840598153643	-7.775240704795336E-4
JF311381|human|MDG|1991-02-01	1991.0849315068492	0.009958892498153644	0.001300390482796305
JF311382|cow|MDG|1991-02-01	1991.0849315068492	0.008266630298153645	-3.9187171720369424E-4
DQ380196|human|KEN|1998-01-01	1998.0	0.010241643798153644	-0.0010515887922167618
DQ380197|human|SAU|2000-01-01	2000.0	0.013081196498153643	0.0010259380283222895
KX096942|mosquito|SAU|2001-01-01	2001.0	0.013637207498153643	0.0012009360885918158
KY126714|buffalo|ZAF|1999-01-01	1999.0	0.010533037798153644	-0.0011412077319472354
MG659815|sheep|ZWE|1978-01-01	1978.0	0.002352469598153646	-0.0013205041976071686
DQ380198|mosquito|KEN|1983-01-01	1983.0	0.005578038101846355	-3.925668297377616E-10
MG659816|cow|ZWE|1978-01-01	1978.0	0.005445257798153646	0.0017722840023928314
MG659814|human|ZWE|1976-01-01	1976.0	0.0034752203981536457	5.642724818538903E-4
EU574031|cow|KEN|2007-05-14	2007.3643835616438	0.014773350498153644	-8.783340180240976E-5
EU574055|cow|KEN|2007-01-12	2007.0301369863014	0.014496793598153644	-2.3703803153635357E-4
EU574044|cow|KEN|2007-01-29	2007.0767123287671	0.014774350398153644	2.2772960311810003E-5
K2|human|KEN|2007-01-01	2007.0	0.014497793498153643	-2.2455554979102822E-4
MO-LE|human|KEN|2007-01-01	2007.0	0.014497793498153643	-2.2455554979102822E-4
EU574040|goat|KEN|2006-12-01	2006.9150684931508	0.014774350398153644	8.436135330933472E-5
EF467178|mosquito|KEN|2006-12-01	2006.9150684931508	0.014775562698153643	8.557365330933396E-5
ON060820|human|UGA|2018-01-01	2018.0	0.017894286798153643	-0.0010192045868263541
CML3|cow|KEN|2018-06-27	2018.4849315068493	0.01827757809815364	-8.206784658189303E-4
08HAB|cow|KEN|2018-01-01	2018.0	0.019119798698153646	2.0630731317364953E-4
250618|human|KEN|2018-06-06	2018.427397260274	0.01827957789815364	-7.96757373396087E-4
KEM-ND|human|KEN|2007-01-01	2007.0	0.018002021098153645	0.0032796720502089732
NG10|cow|RWA|2018-01-01	2018.0	0.018281577698153646	-6.319136868263506E-4
RU1|cow|RWA|2018-01-01	2018.0	0.018281577698153646	-6.319136868263506E-4
A-MO|human|KEN|2020-11-01	2020.8333333333333	0.01940052619815364	-5.925018493960141E-4
AM-M1|cow|KEN|2021-01-16	2021.041095890411	0.019120622198153643	-9.515660720341088E-4
P47|cow|RWA|2022-06-09	2022.4356164383562	0.021090547498153644	4.8702885447871047E-4
BDI0007|cow|BDI|2022-05-19	2022.3780821917808	0.02081697889815364	2.353815469015516E-4
BDI0008|cow|BDI|2022-05-19	2022.3780821917808	0.02081697889815364	2.353815469015516E-4
P104|cow|RWA|2022-08-08	2022.6	0.021421096898153642	7.549459904134873E-4
P110|cow|RWA|2022-09-12	2022.695890410959	0.02111831069815364	4.1562430304200454E-4
BDI0003|cow|BDI|2022-05-17	2022.372602739726	0.020815978998153642	2.364693890370556E-4
P85|cow|RWA|2022-06-28	2022.4876712328767	0.021124512098153643	5.011599041913686E-4
P99|cow|RWA|2022-07-29	2022.572602739726	0.021124526798153645	4.6881460109089723E-4
P61|cow|RWA|2022-06-22	2022.4712328767123	0.02111767979815364	5.005908305978773E-4
P80|cow|RWA|2022-06-28	2022.4876712328767	0.020813979198153643	1.9062700419136824E-4
P76|cow|RWA|2022-06-27	2022.4849315068493	0.020815978998153642	1.9367067525917492E-4
P66|cow|RWA|2022-06-22	2022.4712328767123	0.02081697889815364	1.9988993059787824E-4
P23|cow|RWA|2022-06-13	2022.4465753424658	0.02081697889815364	2.0928477020770025E-4
P319|cow|RWA|2022-08-25	2022.6465753424657	0.020815978998153642	1.320822822616502E-4
P26|cow|RWA|2022-06-11	2022.441095890411	0.020815978998153642	2.1037261234320426E-4
P35|cow|RWA|2022-06-17	2022.4575342465753	0.021372291298153642	7.604216859366936E-4
P11|cow|RWA|2022-06-09	2022.4356164383562	0.02139168739815364	7.881687544787075E-4
P102|cow|RWA|2022-08-05	2022.5917808219178	0.021428753998153645	7.657347036166898E-4
P103|cow|RWA|2022-08-08	2022.6	0.021428753998153645	7.626030904134898E-4
P40|cow|RWA|2022-07-03	2022.5013698630137	0.021427754098153645	7.991825488525561E-4
P55|cow|RWA|2022-06-12	2022.4438356164383	0.02082197839815364	2.1532814127550592E-4
P90|cow|RWA|2022-07-09	2022.517808219178	0.020823978198153646	1.8914342244604615E-4
P69|cow|RWA|2022-06-13	2022.4465753424658	0.02113069239815364	5.229982702077002E-4
BDI0009|cow|BDI|2022-05-18	2022.3753424657534	0.02082297829815364	2.4242481796935694E-4
BDI0006|cow|BDI|2022-05-19	2022.3780821917808	0.02081997859815364	2.383812469015506E-4
P13|cow|RWA|2022-06-08	2022.4328767123288	0.021715480498153646	0.001113005725546408
P116|cow|RWA|2022-07-01	2022.495890410959	0.02172118659815364	0.0010947027909880558
P86|cow|RWA|2022-06-28	2022.4876712328767	0.02111342739815364	4.900752041913647E-4
P73|sheep|RWA|2022-07-03	2022.5013698630137	0.02111870469815364	4.90133148852552E-4
BDI0005|cow|BDI|2022-05-19	2022.3780821917808	0.02111983549815364	5.382381469015499E-4
BDI0002|cow|BDI|2022-05-17	2022.372602739726	0.02081897869815364	2.394690890370546E-4
P1|cow|RWA|2022-06-01	2022.4136986301369	0.021126640898153644	5.314732230208355E-4
