tip	date	distance	residual
NC_014397|human|EGY|1977-01-01	1977.0	0.02355187790638475	0.0018795271594876442
DQ375412|cow|EGY|1978-01-01	1978.0	0.024668973206384753	0.0027282161084947465
DQ375405|mosquito|EGY|1977-01-01	1977.0	0.02339121990638475	0.0017188691594876432
DQ375407|mosquito|EGY|1977-01-01	1977.0	0.02370790090638475	0.0020355501594876424
DQ375414|cow|MDG|1979-01-01	1979.0	0.02387959860638475	0.0016704351575019538
DQ375413|cow|ZWE|1974-01-01	1974.0	0.02291051630638475	0.0020433846124660107
MG659899|sheep|KEN|1972-01-01	1972.0	0.01934566620638475	-9.84652785548299E-4
KY126678|human|NAM|2004-01-01	2004.0	0.02955587500638475	6.36552782681446E-4
MG659897|human|NAM|2011-01-01	2011.0	0.03194125480638476	0.0011430881257317102
MG659891|human|ZAF|2011-01-01	2011.0	0.03146506350638475	6.668968257316985E-4
MG659895|human|ZAF|2011-01-01	2011.0	0.03162438660638475	8.262199257317027E-4
MG659894|human|ZAF|2011-01-01	2011.0	0.03178234840638475	9.841817257316976E-4
MG659890|human|ZAF|2011-01-01	2011.0	0.031146333706384748	3.4816702573169794E-4
MG659892|human|ZAF|2011-01-01	2011.0	0.03162123040638475	8.230637257317028E-4
MG659875|human|ZAF|2010-01-01	2010.0	0.03146210000638475	9.323396767244863E-4
KX944862|sheep|ZAF|2010-01-01	2010.0	0.03114662400638475	6.168636767244912E-4
MG659841|human|ZAF|2010-01-01	2010.0	0.03098434970638475	4.545893767244902E-4
MG659876|human|ZAF|2010-01-01	2010.0	0.03146900530638475	9.392449767244918E-4
MG659870|human|ZAF|2010-01-01	2010.0	0.03163115910638475	0.0011013987767244868
KY126675|human|ZAF|2010-01-01	2010.0	0.03147216070638475	9.424003767244879E-4
MG659845|human|ZAF|2010-01-01	2010.0	0.03131212640638475	7.823660767244875E-4
MG659866|human|ZAF|2010-01-01	2010.0	0.03146885190638475	9.390915767244906E-4
MG659859|human|ZAF|2010-01-01	2010.0	0.03162548900638475	0.0010957286767244862
MG659868|human|ZAF|2010-01-01	2010.0	0.03178683530638475	0.0012570749767244899
MG659865|human|ZAF|2010-01-01	2010.0	0.031945859606384755	0.0014160992767244945
MG659864|human|ZAF|2010-01-01	2010.0	0.03194357690638475	0.0014138165767244928
MG659824|human|ZAF|2010-01-01	2010.0	0.03131002850638475	7.802681767244898E-4
KY126669|human|ZAF|2010-01-01	2010.0	0.03130568500638475	7.759246767244862E-4
MG659879|human|ZAF|2010-01-01	2010.0	0.03130768470638475	7.779243767244912E-4
KY126676|human|ZAF|2011-01-01	2011.0	0.03194574230638476	0.0011475756257317074
MG659848|human|ZAF|2010-01-01	2010.0	0.03178634530638475	0.001256584976724491
MG659843|human|ZAF|2010-01-01	2010.0	0.03162717880638475	0.001097418476724489
MG659885|human|ZAF|2010-01-01	2010.0	0.03162566430638475	0.0010959039767244882
KY126677|human|ZAF|2011-01-01	2011.0	0.032900088506384755	0.002101921825731705
MG659834|human|ZAF|2010-01-01	2010.0	0.03130568090638475	7.75920576724487E-4
MG659820|human|ZAF|2010-01-01	2010.0	0.031145861706384746	6.161013767244858E-4
KY126674|human|ZAF|2010-01-01	2010.0	0.03130369940638475	7.739390767244891E-4
MG659860|human|ZAF|2010-01-01	2010.0	0.03177998620638475	0.0012502258767244923
MG659858|human|ZAF|2010-01-01	2010.0	0.03177634270638475	0.001246582376724488
MG659850|human|ZAF|2010-01-01	2010.0	0.03129801900638475	7.682586767244898E-4
MG659847|human|ZAF|2010-01-01	2010.0	0.03098018210638475	4.5042177672448974E-4
MG659867|human|ZAF|2010-01-01	2010.0	0.030985565106384748	4.5580477672448744E-4
MG659883|human|ZAF|2010-01-01	2010.0	0.030987653306384748	4.578929767244874E-4
KY126666|human|ZAF|2010-01-01	2010.0	0.03098769550638475	4.579351767244888E-4
MG659838|human|ZAF|2010-01-01	2010.0	0.03082678290638475	2.9702257672448856E-4
MG659863|human|ZAF|2010-01-01	2010.0	0.031141182706384753	6.114223767244922E-4
MG659884|human|ZAF|2010-01-01	2010.0	0.03162108110638475	0.00109132077672449
MG659827|human|ZAF|2010-01-01	2010.0	0.031462053706384746	9.322933767244856E-4
MG659836|human|ZAF|2010-01-01	2010.0	0.031144286906384752	6.145265767244917E-4
MG659828|human|ZAF|2010-01-01	2010.0	0.03129990810638475	7.701477767244891E-4
MG659844|human|ZAF|2010-01-01	2010.0	0.03130005320638475	7.702928767244904E-4
MG659837|human|ZAF|2010-01-01	2010.0	0.030982329706384752	4.5256937672449177E-4
MG659835|human|ZAF|2010-01-01	2010.0	0.03098014360638475	4.503832767244892E-4
MG659877|human|ZAF|2010-01-01	2010.0	0.03162144210638475	0.0010916817767244874
KY126673|human|ZAF|2010-01-01	2010.0	0.03130338720638475	7.736268767244911E-4
MG659862|human|ZAF|2010-01-01	2010.0	0.03130242800638475	7.726676767244867E-4
MG659833|human|ZAF|2010-01-01	2010.0	0.03146030710638475	9.305467767244877E-4
MG659832|human|ZAF|2010-01-01	2010.0	0.03161891380638475	0.0010891534767244887
MG659873|human|ZAF|2010-01-01	2010.0	0.03130129720638475	7.715368767244879E-4
MG659830|human|ZAF|2010-01-01	2010.0	0.031460247706384746	9.304873767244856E-4
KX944851|cow|ZAF|2009-01-01	2009.0	0.03114250580638475	8.811518277173913E-4
MG659839|human|ZAF|2010-01-01	2010.0	0.03145727750638475	9.275171767244919E-4
MG659869|human|ZAF|2010-01-01	2010.0	0.03193273260638475	0.0014029722767244929
MG659842|human|ZAF|2010-01-01	2010.0	0.032410621506384754	0.0018808611767244937
MG659887|human|ZAF|2010-01-01	2010.0	0.03129973070638475	7.699703767244867E-4
KY126665|human|ZAF|2010-01-01	2010.0	0.03130139360638475	7.716332767244913E-4
KY126670|human|ZAF|2010-01-01	2010.0	0.03177533400638475	0.0012455736767244888
MG659821|human|ZAF|2010-01-01	2010.0	0.03098006140638475	4.5030107672448805E-4
MG659857|human|ZAF|2010-01-01	2010.0	0.03130107570638475	7.713153767244865E-4
MG659831|human|ZAF|2010-01-01	2010.0	0.03193308690638476	0.001403326576724498
KY126672|human|ZAF|2010-01-01	2010.0	0.031137061406384746	6.073010767244855E-4
KY126671|human|ZAF|2010-01-01	2010.0	0.030657933206384748	1.2817287672448746E-4
MG659861|human|ZAF|2010-01-01	2010.0	0.03129464170638475	7.648813767244869E-4
MG659854|human|ZAF|2010-01-01	2010.0	0.03081840830638475	2.88647976724489E-4
MG659846|human|ZAF|2010-01-01	2010.0	0.030974557906384752	4.4479757672449133E-4
MG659874|human|ZAF|2010-01-01	2010.0	0.031134517906384752	6.04757576724492E-4
MG659881|human|ZAF|2010-01-01	2010.0	0.030975396906384747	4.4563657672448687E-4
MG659849|human|ZAF|2010-01-01	2010.0	0.030815399606384748	2.856392767244878E-4
KY126667|human|ZAF|2010-01-01	2010.0	0.03081645070638475	2.8669037672449105E-4
MG659853|human|ZAF|2010-01-01	2010.0	0.03097557650638475	4.4581617672449086E-4
MG659825|human|ZAF|2010-01-01	2010.0	0.033212083906384755	0.002682323576724495
MG659829|human|ZAF|2010-01-01	2010.0	0.03097639960638475	4.466392767244892E-4
MG659826|human|ZAF|2010-01-01	2010.0	0.030816447806384747	2.86687476724487E-4
MG659888|human|ZAF|2010-01-01	2010.0	0.03065564920638475	1.2588887672448923E-4
MG659882|human|ZAF|2010-01-01	2010.0	0.03097140110638475	4.4164077672449037E-4
MG659823|human|ZAF|2010-01-01	2010.0	0.030812446506384747	2.826861767244865E-4
MG659871|human|ZAF|2010-01-01	2010.0	0.03097041940638475	4.4065907672449084E-4
MG659822|human|ZAF|2010-01-01	2010.0	0.030811442806384752	2.816824767244916E-4
MG659886|human|ZAF|2010-01-01	2010.0	0.030652661106384753	1.2290077672449246E-4
MG659901|sheep|ZWE|1978-01-01	1978.0	0.02083003010638475	-0.0011107269915052558
DQ375402|mosquito|KEN|1983-01-01	1983.0	0.02104312180638475	-0.0022396670464693152
MG659902|cow|ZWE|1978-01-01	1978.0	0.020883069306384748	-0.0010576877915052588
MG659900|human|ZWE|1976-01-01	1976.0	0.020873835906384752	-5.301084895195651E-4
JF311372|human|MDG|1991-02-01	1991.0849315068492	0.023606548606384753	-0.0018462872102496253
JF311373|cow|MDG|1991-02-01	1991.0849315068492	0.02472690930638475	-7.25926510249629E-4
KY126689|buffalo|ZAF|1999-01-01	1999.0	0.028473518906384755	8.9622843764562E-4
DQ375400|human|KEN|1998-01-01	1998.0	0.026496859206384754	-8.120249113615918E-4
KX096941|mosquito|SAU|2001-01-01	2001.0	0.02860835720638475	4.942540356599259E-4
DQ375401|human|SAU|2000-01-01	2000.0	0.028446941906384755	6.0124508665272E-4
HM586958|human|KEN|2007-01-30	2007.0794520547945	0.029902270306384753	1.5640359359674755E-4
EU574006|sheep|KEN|2007-02-07	2007.1013698630136	0.029742455906384753	-9.293685329141155E-6
HE687304|human|MYT|2008-02-21	2008.139344262295	0.02958164610638475	-4.48702406264212E-4
EU574028|cow|KEN|2007-01-16	2007.041095890411	0.02974891000638475	1.3338331716968022E-5
EU574025|cow|KEN|2007-01-16	2007.041095890411	0.029590834206384753	-1.4473746828302936E-4
JF311376|cow|MDG|2008-03-01	2008.1639344262296	0.030227146906384755	1.9019823756374898E-4
JF311371|human|MDG|2008-03-01	2008.1639344262296	0.03022697820638475	1.900295375637448E-4
JF311369|human|MDG|2008-02-01	2008.0846994535518	0.03022623400638475	2.105525074512296E-4
EU574010|cow|KEN|2007-02-21	2007.1397260273973	0.02974712280638475	-1.4921823449365323E-5
HE687305|human|MYT|2008-03-20	2008.2158469945355	0.03006658370638475	1.570137453414666E-5
JF326190|human|TZA|2007-02-01	2007.0849315068492	0.029270059706384757	-4.772777261346922E-4
EU574013|cow|KEN|2007-01-31	2007.0821917808219	0.029109979006384755	-6.366230662690278E-4
EU574009|cow|KEN|2007-02-21	2007.1397260273973	0.02926815350638475	-4.938911234493651E-4
KY126683|cow|ZAF|2009-01-01	2009.0	0.030224835006384752	-3.6518972282607864E-5
KX944865|cow|ZAF|2008-01-01	2008.0	0.03006566910638475	7.272147871018042E-5
KY126681|cow|ZAF|2008-01-01	2008.0	0.03184276270638475	0.001849815078710182
KX944863|buffalo|ZAF|2008-01-01	2008.0	0.030226784106384755	2.3383647871018376E-4
HM586963|mosquito|KEN|2007-02-13	2007.1178082191782	0.029585629206384752	-1.7053254452358696E-4
EU574008|buffalo|KEN|2007-02-09	2007.1068493150685	0.029745169806384752	-8.050505060586133E-6
JF311374|cow|MDG|2008-02-01	2008.0846994535518	0.029426328806384752	-5.893526925487697E-4
JF311370|human|MDG|2008-03-01	2008.1639344262296	0.029585601006384757	-4.5134766243624946E-4
J10|human|KEN|2007-01-01	2007.0	0.029427597006384754	-2.969442702970282E-4
A-MO|human|KEN|2020-11-01	2020.8333333333333	0.029267060606384752	-0.004170435192364354
EU574007|cow|KEN|2007-02-27	2007.1561643835616	0.02942632560638475	-3.4013118264381026E-4
HM586960|human|TZA|2007-03-14	2007.1972602739727	0.029744642006384756	-3.284518062980635E-5
J8|human|KEN|2007-01-01	2007.0	0.029266484506384756	-4.580567702970259E-4
EU574015|goat|KEN|2006-12-01	2006.9150684931508	0.02926605640638475	-4.356887144592522E-4
KX096938|mosquito|KEN|2006-01-01	2006.0	0.029425353006384755	-3.078191930412644E-5
JF311368|human|MDG|2008-01-01	2008.0	0.030222046906384754	2.2909927871018337E-4
EU574011|cow|KEN|2007-02-05	2007.0958904109589	0.029582477706384752	-1.6780116559769742E-4
KY126680|buffalo|ZAF|2008-01-01	2008.0	0.030220775206384755	2.2782757871018383E-4
KX944864|buffalo|ZAF|2008-01-01	2008.0	0.030063914206384754	7.096657871018264E-5
EU574005|cow|KEN|2007-04-23	2007.3068493150686	0.029420351206384754	-3.865503752591426E-4
HM586955|human|KEN|2007-01-05	2007.0109589041097	0.02957903610638475	-1.4844660975991963E-4
HM586957|human|KEN|2007-02-03	2007.0904109589042	0.03021882390638475	4.7001575413374574E-4
JF311375|cow|MDG|2008-02-01	2008.0846994535518	0.029897345006384753	-1.1833649254876927E-4
KEM-JC|human|KEN|2007-01-01	2007.0	0.029419683606384757	-3.048576702970249E-4
JF326186|mosquito|KEN|2007-01-01	2007.0	0.02910098560638475	-6.23555670297031E-4
HM586962|mosquito|KEN|2007-01-13	2007.0328767123287	0.029100995606384752	-6.323699886858075E-4
HM586954|human|KEN|2006-12-21	2006.9698630136986	0.03150908490638475	0.0017926325882260813
MO-LE|human|KEN|2007-01-01	2007.0	0.029577066806384757	-1.4747447029702515E-4
HA-HAR|human|KEN|2007-01-01	2007.0	0.029101232406384757	-6.233088702970249E-4
J9|human|KEN|2007-01-11	2007.027397260274	0.029101232406384757	-6.306624689543586E-4
KEM-BR|human|KEN|2007-01-03	2007.0054794520547	0.029257113306384752	-4.688986900284742E-4
HM586956|human|KEN|2007-01-15	2007.0383561643835	0.029253784106384753	-4.810522084172514E-4
HM586961|mosquito|KEN|2006-12-29	2006.9917808219177	0.029890956406384755	1.6862120930019597E-4
HM586953|human|KEN|2006-12-21	2006.9698630136986	0.031011008506384753	0.0012945561882260828
EU574019|cow|KEN|2007-01-31	2007.0821917808219	0.03037122730638475	6.246252337309688E-4
EU574020|cow|KEN|2007-01-25	2007.0657534246575	0.030211988606384757	4.6979869292541887E-4
JF326189|human|TZA|2007-02-01	2007.0849315068492	0.029735584906384754	-1.175252613469513E-5
JQ820485|human|SDN|2010-10-01	2010.7479452054795	0.030914723806384756	1.8421023337926445E-4
EU574029|cow|KEN|2007-01-12	2007.0301369863014	0.02812007940638475	-0.0016125508288200308
EU574004|cow|KEN|2007-05-14	2007.3643835616438	0.02811999310638475	-0.0017023510324395905
EU574017|cow|KEN|2007-01-29	2007.0767123287671	0.02796095560638475	-0.0017841757465375876
HM586959|human|TZA|2007-02-08	2007.1041095890412	0.028434738006384755	-0.001317746945194917
EU574014|goat|KEN|2006-12-01	2006.9150684931508	0.02795742890638475	-0.0017443162144592517
08HAB|cow|KEN|2018-01-01	2018.0	0.03154653750638475	-0.001130473631218043
RU1|cow|RWA|2018-01-01	2018.0	0.030915056006384757	-0.001761955131218039
NG10|cow|RWA|2018-01-01	2018.0	0.03139246980638476	-0.0012845413312180393
CML3|cow|KEN|2018-06-27	2018.4849315068493	0.030885274906384756	-0.0019218949274529343
KEM-ND|human|KEN|2007-01-01	2007.0	0.030728973206384756	0.0010044319297029744
MSA|human|KEN|2007-01-01	2007.0	0.03136833870638475	0.00164379742970297
SWA-ISI|human|KEN|2020-11-01	2020.8333333333333	0.03152640010638475	-0.001911095692364355
AM-M1|cow|KEN|2021-01-16	2021.041095890411	0.031368024006384755	-0.00212523658218252
250618|human|KEN|2018-06-06	2018.427397260274	0.030889293006384752	-0.0019024342702724933
N12|human|KEN|2019-02-01	2019.0849315068492	0.03264154480638476	-3.266688380484939E-4
P90|cow|RWA|2022-07-09	2022.517808219178	0.03314441950638476	-7.452000498129746E-4
P91|cow|RWA|2022-07-09	2022.517808219178	0.03314562170638476	-7.439978498129732E-4
P45|cow|RWA|2022-06-17	2022.4575342465753	0.033145702806384764	-7.2773883276675E-4
P61|cow|RWA|2022-06-22	2022.4712328767123	0.032813044306384764	-0.0010640741320955271
P11|cow|RWA|2022-06-09	2022.4356164383562	0.032981889706384764	-8.85669053840972E-4
P302|cow|RWA|2022-06-04	2022.4219178082192	0.03298367480638476	-8.802071545123066E-4
P319|cow|RWA|2022-08-25	2022.6465753424657	0.03281945940638476	-0.001104722063502421
P110|cow|RWA|2022-09-12	2022.695890410959	0.03315481770638476	-7.826002410856459E-4
P103|cow|RWA|2022-08-08	2022.6	0.03315738210638476	-7.542982457849762E-4
P102|cow|RWA|2022-08-05	2022.5917808219178	0.03315738210638476	-7.520921661877539E-4
P40|cow|RWA|2022-07-03	2022.5013698630137	0.03315615730638476	-7.290500906185285E-4
P4|cow|RWA|2022-06-07	2022.4301369863015	0.033170639606384764	-6.954484341095274E-4
P26|cow|RWA|2022-06-11	2022.441095890411	0.03299112120638476	-8.779082735724184E-4
P73|sheep|RWA|2022-07-03	2022.5013698630137	0.03315625380638476	-7.289535906185307E-4
P69|cow|RWA|2022-06-13	2022.4465753424658	0.03282812340638476	-0.0010423767933038647
P1|cow|RWA|2022-06-01	2022.4136986301369	0.03331768090638476	-5.439949749150852E-4
P2|cow|RWA|2022-06-07	2022.4301369863015	0.03283212260638476	-0.0010339654341095308
P104|cow|RWA|2022-08-08	2022.6	0.03316747480638476	-7.442055457849775E-4
P66|cow|RWA|2022-06-22	2022.4712328767123	0.03333440930638476	-5.427091320955313E-4
P99|cow|RWA|2022-07-29	2022.572602739726	0.03299870440638476	-9.056223471276409E-4
P86|cow|RWA|2022-06-28	2022.4876712328767	0.03350060470638476	-3.8092589128986554E-4
BDI0003|cow|BDI|2022-05-17	2022.372602739726	0.03315382050638476	-6.968249769290849E-4
P13|cow|RWA|2022-06-08	2022.4328767123288	0.03332574840638476	-5.410749939751963E-4
P80|cow|RWA|2022-06-28	2022.4876712328767	0.032996128806384764	-8.85401791289861E-4
P55|cow|RWA|2022-06-12	2022.4438356164383	0.032996706206384764	-8.730586334380827E-4
P47|cow|RWA|2022-06-09	2022.4356164383562	0.03315638510638476	-7.111736538409769E-4
P35|cow|RWA|2022-06-17	2022.4575342465753	0.03299621910638476	-8.772225327667513E-4
P23|cow|RWA|2022-06-13	2022.4465753424658	0.032992615006384764	-8.778851933038609E-4
P33|cow|RWA|2022-06-25	2022.4794520547946	0.03299361480638476	-8.857097116927518E-4
P76|cow|RWA|2022-06-27	2022.4849315068493	0.03299361480638476	-8.871804314241963E-4
P7|cow|RWA|2022-06-09	2022.4356164383562	0.03283212260638476	-0.0010354361538409754
P100|cow|RWA|2022-07-31	2022.5780821917808	0.03316650250638476	-7.392949668590873E-4
BDI0007|cow|BDI|2022-05-19	2022.3780821917808	0.03299951130638476	-8.526048966605304E-4
